-17.5000000	8.7500000	8.7500000	0.0000000	0.0000000	0.0000000	0.1233339	0.1044551	0.1233343	0.3900342	0.2549317	0.2402477	0.3327809	0.2024342	0.2363390	0.1837805	0.1612467	0.1319253	0.3314617	0.2494269	0.2402678	0.2313656	0.1425685	0.1080350	0.3815691	0.2291055	0.2319707	0.1828456	0.1640468	0.1173501
-17.5000000	8.7500000	17.5000000	0.0000000	0.0000000	0.0000000	0.1218481	0.1034620	0.1217575	0.3869743	0.2538477	0.2377989	0.4115732	0.2588894	0.2929106	0.1004722	0.1027140	0.0713128	0.3304254	0.2499040	0.2406380	0.2228016	0.1372854	0.1037991	0.4649870	0.2883224	0.2842230	0.0898612	0.1000759	0.0613186
-17.5000000	17.5000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1505789	0.1017062	0.1470851	0.4034935	0.2128885	0.2438224	0.0829470	0.0218702	0.0547160	0.4743476	0.2963921	0.3410564	0.4054622	0.2921754	0.2798245	0.1543258	0.0872185	0.0605849	0.0980847	0.0317522	0.0580458	0.4630303	0.3485059	0.2829989
-17.5000000	17.5000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.1540378	0.1266908	0.1506602	0.4093176	0.2634149	0.2481479	0.1783666	0.0866788	0.1240464	0.3883683	0.3080394	0.2798049	0.4123446	0.3029365	0.2850988	0.1496900	0.0855230	0.0579549	0.1920185	0.0962591	0.1146385	0.3714574	0.2931492	0.2291889
-17.5000000	17.5000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1565853	0.1294741	0.1528132	0.4118258	0.2662750	0.2499118	0.2749229	0.1549555	0.1938950	0.2969681	0.2455023	0.2139844	0.4176959	0.3070740	0.2898287	0.1450102	0.0824424	0.0553855	0.2860398	0.1609464	0.1719854	0.2781522	0.2295846	0.1740823
-17.5000000	17.5000000	8.7500000	0.0000000	0.0000000	0.0000000	0.1561693	0.1304400	0.1522407	0.4114087	0.2671331	0.2493459	0.3687772	0.2228294	0.2615096	0.2023457	0.1795049	0.1452633	0.4195218	0.3100495	0.2926802	0.1386568	0.0788833	0.0522107	0.3754763	0.2246636	0.2277000	0.1842354	0.1653439	0.1181320
-17.5000000	17.5000000	17.5000000	0.0000000	0.0000000	0.0000000	0.1540473	0.1290406	0.1501158	0.4075122	0.2657351	0.2462208	0.4592066	0.2879270	0.3265157	0.1059238	0.1116065	0.0749865	0.4178263	0.3100476	0.2914068	0.1315739	0.0743928	0.0485208	0.4594869	0.2843079	0.2789993	0.0914916	0.1012524	0.0619518
-8.7500000	-17.5000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1127189	0.0892630	0.1030168	0.2791482	0.1803270	0.1717308	0.0882125	0.0391714	0.0601870	0.3059623	0.2335944	0.2179985	0.0716232	0.0653934	0.0761734	0.4192055	0.2744257	0.2331000	0.1108288	0.0477061	0.0684230	0.3812912	0.2932024	0.2416971
-8.7500000	-17.5000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.1150750	0.0911577	0.1048727	0.2817076	0.1828658	0.1734310	0.1448267	0.0786300	0.1007729	0.2543489	0.1986391	0.1810571	0.0771935	0.0697466	0.0803907	0.4180192	0.2747010	0.2316989	0.1876938	0.1007330	0.1161454	0.3088911	0.2448752	0.1968918
-8.7500000	-17.5000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1165649	0.0927958	0.1058727	0.2828603	0.1842673	0.1741182	0.2015960	0.1187910	0.1410175	0.2002793	0.1615733	0.1425559	0.0825794	0.0740366	0.0835282	0.4131056	0.2728522	0.2286602	0.2636024	0.1542075	0.1630783	0.2335192	0.1938872	0.1501503
-8.7500000	-17.5000000	8.7500000	0.0000000	0.0000000	0.0000000	0.1158829	0.0931323	0.1054556	0.2821075	0.1843204	0.1735185	0.2560162	0.1579390	0.1799554	0.1444577	0.1228323	0.1026192	0.0864763	0.0769577	0.0856855	0.4052810	0.2681212	0.2251454	0.3353700	0.2053495	0.2083266	0.1578622	0.1409788	0.1036082
-8.7500000	-17.5000000	17.5000000	0.0000000	0.0000000	0.0000000	0.1146485	0.0922847	0.1042541	0.2803590	0.1837113	0.1721503	0.3094067	0.1959271	0.2178795	0.0881046	0.0833916	0.0621178	0.0898652	0.0789672	0.0877177	0.3948492	0.2621446	0.2208814	0.4031847	0.2536167	0.2523962	0.0830455	0.0887845	0.0573653
-8.7500000	-8.7500000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1362708	0.1070257	0.1225934	0.2898336	0.1859819	0.1758746	0.0893411	0.0370115	0.0605616	0.3392791	0.2594377	0.2416454	0.1471972	0.1178973	0.1235841	0.3570158	0.2300577	0.1912075	0.1086371	0.0448777	0.0665215	0.3968646	0.3041065	0.2490594
-8.7500000	-8.7500000	-8.7500000	0.0000000	0.0000000	0.0000000	0.1390869	0.1093401	0.1247378	0.2926548	0.1889092	0.1777748	0.1533142	0.0816511	0.1064055	0.2810391	0.2201306	0.1999498	0.1542215	0.1234117	0.1274676	0.3540788	0.2299011	0.1890531	0.1882217	0.1001037	0.1151351	0.3214560	0.2543040	0.2022979
-8.7500000	-8.7500000	0.0000000	0.0000000	0.0000000	0.0000000	0.1407737	0.1110904	0.1256999	0.2938927	0.1904480	0.1785382	0.2173519	0.1270019	0.1517972	0.2199922	0.1781381	0.1563435	0.1589385	0.1273827	0.1303002	0.3480788	0.2268276	0.1861385	0.2656629	0.1546741	0.1628396	0.2427915	0.2006720	0.1545966
-8.7500000	-8.7500000	8.7500000	0.0000000	0.0000000	0.0000000	0.1400039	0.1116037	0.1254465	0.2933513	0.1907524	0.1780935	0.2791804	0.1714794	0.1961153	0.1568888	0.1345097	0.1113511	0.1618962	0.1294939	0.1328685	0.3408260	0.2218250	0.1833621	0.3396080	0.2064154	0.2098890	0.1645870	0.1460778	0.1073946
-8.7500000	-8.7500000	17.5000000	0.0000000	0.0000000	0.0000000	0.1382162	0.1105299	0.1239975	0.2909304	0.1898108	0.1763031	0.3391411	0.2143465	0.2388834	0.0927336	0.0896193	0.0653317	0.1637003	0.1311716	0.1342079	0.3317248	0.2169433	0.1792275	0.4099888	0.2567987	0.2548241	0.0869478	0.0925307	0.0597154
-8.7500000	0.0000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1645324	0.1282077	0.1460481	0.2993523	0.1905055	0.1787615	0.0895189	0.0337259	0.0601785	0.3771096	0.2887435	0.2687079	0.2268854	0.1724348	0.1713473	0.2853272	0.1801613	0.1449609	0.1051831	0.0414277	0.0634838	0.4083070	0.3121263	0.2535577
-8.7500000	0.0000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.1679684	0.1313235	0.1486904	0.3026083	0.1942016	0.1810713	0.1620744	0.0844873	0.1122710	0.3113571	0.2449090	0.2216932	0.2331629	0.1779486	0.1745486	0.2816984	0.1792749	0.1428996	0.1862831	0.0977525	0.1125350	0.3299559	0.2604896	0.2057760
-8.7500000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1700733	0.1332706	0.1497512	0.3043877	0.1958981	0.1820376	0.2348469	0.1359090	0.1638250	0.2425452	0.1972036	0.1722367	0.2376112	0.1814463	0.1782592	0.2761317	0.1760572	0.1405627	0.2652789	0.1531419	0.1616648	0.2498927	0.2054310	0.1580899
-8.7500000	0.0000000	8.7500000	0.0000000	0.0000000	0.0000000	0.1693117	0.1339529	0.1496576	0.3038195	0.1964803	0.1815386	0.3052211	0.1865744	0.2142962	0.1708838	0.1478367	0.1211939	0.2403110	0.1842130	0.1812478	0.2698788	0.1723542	0.1380181	0.3414825	0.2070968	0.2099959	0.1701674	0.1505861	0.1102578
-8.7500000	0.0000000	17.5000000	0.0000000	0.0000000	0.0000000	0.1670631	0.1329480	0.1481425	0.3010017	0.1953879	0.1794273	0.3732949	0.2355791	0.2630366	0.0977538	0.0967341	0.0688193	0.2408041	0.1853196	0.1818495	0.2621469	0.1678422	0.1339271	0.4138595	0.2585494	0.2553638	0.0905843	0.0957690	0.0614607
-8.7500000	8.7500000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1989653	0.1530084	0.1746979	0.3080449	0.1928738	0.1802751	0.0885523	0.0290843	0.0588693	0.4214668	0.3208722	0.3005771	0.3067797	0.2269639	0.2180287	0.2073300	0.1264988	0.0963414	0.0997853	0.0373192	0.0595111	0.4155791	0.3170197	0.2555263
-8.7500000	8.7500000	-8.7500000	0.0000000	0.0000000	0.0000000	0.2031096	0.1581322	0.1779256	0.3119076	0.1986395	0.1831148	0.1713715	0.0870250	0.1184464	0.3467821	0.2739966	0.2472176	0.3121006	0.2322789	0.2216325	0.2035132	0.1246151	0.0942602	0.1814204	0.0937311	0.1087049	0.3355466	0.2641056	0.2079746
-8.7500000	8.7500000	0.0000000	0.0000000	0.0000000	0.0000000	0.2054758	0.1603401	0.1791544	0.3139477	0.2004972	0.1841743	0.2543290	0.1457292	0.1773590	0.2683186	0.2194364	0.1906642	0.3170980	0.2347795	0.2261592	0.1990992	0.1214545	0.0924285	0.2626577	0.1493857	0.1590886	0.2549414	0.2078426	0.1603476
-8.7500000	8.7500000	8.7500000	0.0000000	0.0000000	0.0000000	0.2049517	0.1612439	0.1792451	0.3133445	0.2012615	0.1835729	0.3348707	0.2037339	0.2351292	0.1866937	0.1631508	0.1324148	0.3194689	0.2385578	0.2281239	0.1931668	0.1185408	0.0891641	0.3402520	0.2050672	0.2070386	0.1738210	0.1530731	0.1111599
-8.7500000	8.7500000	17.5000000	0.0000000	0.0000000	0.0000000	0.2022933	0.1603246	0.1774759	0.3099003	0.1998360	0.1808954	0.4125067	0.2598737	0.2906791	0.1029722	0.1046642	0.0724086	0.3185880	0.2388681	0.2286777	0.1860276	0.1139854	0.0855554	0.4132032	0.2567333	0.2528195	0.0928808	0.0972011	0.0624007
-8.7500000	17.5000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.2410486	0.1606418	0.2096375	0.3149654	0.1696831	0.1795891	0.0859819	0.0237703	0.0563264	0.4733440	0.3104633	0.3378160	0.3829503	0.2786915	0.2620814	0.1257370	0.0715011	0.0480295	0.0927610	0.0328262	0.0551197	0.4171258	0.3181576	0.2555678
-8.7500000	17.5000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.2460815	0.1909639	0.2136882	0.3196080	0.2014446	0.1829694	0.1810244	0.0889359	0.1247106	0.3881261	0.3081727	0.2770365	0.3882373	0.2844825	0.2665173	0.1213774	0.0687755	0.0456754	0.1740353	0.0888973	0.1043734	0.3368728	0.2652129	0.2085120
-8.7500000	17.5000000	0.0000000	0.0000000	0.0000000	0.0000000	0.2486016	0.1937235	0.2153178	0.3218503	0.2037125	0.1841673	0.2760170	0.1566067	0.1925940	0.2979920	0.2456217	0.2120741	0.3931172	0.2881161	0.2707942	0.1175662	0.0661177	0.0434284	0.2558926	0.1452034	0.1544435	0.2561270	0.2099390	0.1605413
-8.7500000	17.5000000	8.7500000	0.0000000	0.0000000	0.0000000	0.2484284	0.1947827	0.2155191	0.3210488	0.2043891	0.1833474	0.3686143	0.2232334	0.2589545	0.2044690	0.1807772	0.1451344	0.3943612	0.2902927	0.2730559	0.1121209	0.0629666	0.0406456	0.3335018	0.2004718	0.2028738	0.1743637	0.1537496	0.1116684
-8.7500000	17.5000000	17.5000000	0.0000000	0.0000000	0.0000000	0.2459628	0.1942857	0.2136976	0.3175376	0.2029533	0.1803169	0.4586198	0.2883821	0.3230663	0.1085114	0.1136998	0.0761585	0.3936015	0.2907592	0.2722635	0.1063183	0.0592787	0.0375581	0.4072874	0.2528927	0.2479322	0.0940516	0.0981522	0.0628025
0.0000000	-17.5000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1662885	0.1263225	0.1397233	0.2266629	0.1444643	0.1341664	0.0900035	0.0405032	0.0610037	0.3053079	0.2335019	0.2163554	0.0885101	0.0751852	0.0832933	0.3650902	0.2384413	0.2021999	0.1045433	0.0465664	0.0645875	0.3502361	0.2680541	0.2216718
0.0000000	-17.5000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.1686906	0.1286707	0.1414168	0.2287882	0.1466428	0.1355621	0.1460620	0.0799323	0.1008940	0.2538490	0.1986737	0.1796362	0.0939330	0.0795680	0.0870013	0.3632789	0.2387457	0.2006196	0.1726457	0.0937333	0.1067388	0.2858177	0.2256232	0.1817426
0.0000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.0000000	0.1697349	0.1297811	0.1419582	0.2296052	0.1476166	0.1360240	0.2014876	0.1192884	0.1401063	0.2003432	0.1614444	0.1414701	0.0985594	0.0834372	0.0895300	0.3583958	0.2367581	0.1978315	0.2394958	0.1409995	0.1479986	0.2187704	0.1802865	0.1403010
0.0000000	-17.5000000	8.7500000	0.0000000	0.0000000	0.0000000	0.1695637	0.1302779	0.1421008	0.2292356	0.1479599	0.1355372	0.2558836	0.1581551	0.1787339	0.1454359	0.1234468	0.1025275	0.1018072	0.0858424	0.0916215	0.3520822	0.2327082	0.1951200	0.3033620	0.1863646	0.1884058	0.1518769	0.1333090	0.0993283
0.0000000	-17.5000000	17.5000000	0.0000000	0.0000000	0.0000000	0.1680723	0.1299417	0.1410838	0.2274059	0.1470397	0.1338780	0.3087060	0.1960365	0.2160465	0.0893106	0.0843116	0.0625332	0.1041834	0.0871548	0.0932224	0.3429553	0.2272342	0.1916478	0.3630820	0.2287106	0.2275520	0.0854354	0.0868317	0.0583660
0.0000000	-8.7500000	-17.5000000	0.0000000	0.0000000	0.0000000	0.1958564	0.1484626	0.1636369	0.2302368	0.1452666	0.1332911	0.0911144	0.0383828	0.0613374	0.3375440	0.2588391	0.2393592	0.1561732	0.1222384	0.1251984	0.3078032	0.1983086	0.1643021	0.1025161	0.0441206	0.0627753	0.3626379	0.2773629	0.2274394
0.0000000	-8.7500000	-8.7500000	0.0000000	0.0000000	0.0000000	0.1986745	0.1512871	0.1656501	0.2325938	0.1477634	0.1349175	0.1542831	0.0828808	0.1064092	0.2796389	0.2197606	0.1980184	0.1622442	0.1271296	0.1283670	0.3047574	0.1978978	0.1623386	0.1725116	0.0929231	0.1055469	0.2957475	0.2330850	0.1859870
0.0000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.0000000	0.1998939	0.1526943	0.1664113	0.2335971	0.1489058	0.1354145	0.2167817	0.1274379	0.1507143	0.2194181	0.1778042	0.1550312	0.1661842	0.1303640	0.1308483	0.2996300	0.1950551	0.1597511	0.2406408	0.1408892	0.1475477	0.2264842	0.1855564	0.1439495
0.0000000	-8.7500000	8.7500000	0.0000000	0.0000000	0.0000000	0.1998873	0.1533402	0.1665749	0.2329785	0.1492545	0.1347492	0.2780939	0.1713407	0.1942352	0.1575191	0.1349235	0.1110342	0.1686698	0.1323746	0.1331994	0.2934876	0.1911241	0.1573372	0.3059495	0.1869210	0.1890530	0.1575493	0.1376419	0.1024263
0.0000000	-8.7500000	17.5000000	0.0000000	0.0000000	0.0000000	0.1985999	0.1532431	0.1655213	0.2309906	0.1482780	0.1328948	0.3381148	0.2144202	0.2364815	0.0942448	0.0907803	0.0658809	0.1701846	0.1337667	0.1346021	0.2864069	0.1868806	0.1541635	0.3686962	0.2313775	0.2292283	0.0892694	0.0903697	0.0605330
0.0000000	0.0000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.2313455	0.1748221	0.1921235	0.2318440	0.1442901	0.1303407	0.0913297	0.0352121	0.0609261	0.3746528	0.2877090	0.2656346	0.2263432	0.1703240	0.1669421	0.2435364	0.1537289	0.1230154	0.0992011	0.0410349	0.0598242	0.3718450	0.2838752	0.2307946
0.0000000	0.0000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.2347902	0.1785304	0.1946624	0.2345890	0.1472950	0.1323009	0.1629843	0.0856290	0.1120526	0.3092872	0.2441134	0.2191295	0.2314330	0.1746357	0.1697318	0.2401934	0.1523980	0.1212168	0.1702749	0.0903584	0.1029302	0.3026010	0.2375948	0.1887976
0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.0000000	0.2362610	0.1803742	0.1956898	0.2357516	0.1486751	0.1327876	0.2337825	0.1363722	0.1623598	0.2411905	0.1966628	0.1704011	0.2352334	0.1779102	0.1731202	0.2352161	0.1498203	0.1192574	0.2396183	0.1392251	0.1463276	0.2321306	0.1894659	0.1468894
0.0000000	0.0000000	8.7500000	0.0000000	0.0000000	0.0000000	0.2368395	0.1813235	0.1960679	0.2353219	0.1491082	0.1321090	0.3037681	0.1863426	0.2118897	0.1713987	0.1481140	0.1206003	0.2382104	0.1804091	0.1757663	0.2307238	0.1466524	0.1169360	0.3076091	0.1868269	0.1888420	0.1626546	0.1412384	0.1047500
0.0000000	0.0000000	17.5000000	0.0000000	0.0000000	0.0000000	0.2351909	0.1811246	0.1947495	0.2325175	0.1478032	0.1299084	0.3713972	0.2351274	0.2596484	0.0993403	0.0978299	0.0693198	0.2384399	0.1814628	0.1764658	0.2239657	0.1429382	0.1136034	0.3712510	0.2323901	0.2291145	0.0925098	0.0930529	0.0619003
0.0000000	8.7500000	-17.5000000	0.0000000	0.0000000	0.0000000	0.2741149	0.2060038	0.2260467	0.2306316	0.1408554	0.1248415	0.0902929	0.0307391	0.0596012	0.4174972	0.3202694	0.2957622	0.2956016	0.2177001	0.2075325	0.1741204	0.1059978	0.0801242	0.0939993	0.0373143	0.0562139	0.3768602	0.2871709	0.2320404
0.0000000	8.7500000	-8.7500000	0.0000000	0.0000000	0.0000000	0.2784849	0.2114524	0.2295741	0.2340867	0.1445155	0.1270106	0.1720749	0.0879740	0.1177260	0.3436646	0.2722903	0.2434776	0.2999031	0.2221495	0.2105928	0.1705483	0.1041255	0.0781759	0.1651870	0.0866714	0.0993039	0.3064870	0.2404529	0.1901691
0.0000000	8.7500000	0.0000000	0.0000000	0.0000000	0.0000000	0.2803994	0.2137333	0.2310764	0.2354475	0.1462048	0.1276858	0.2528384	0.1459856	0.1753763	0.2662567	0.2183293	0.1880845	0.3046124	0.2244213	0.2146978	0.1670907	0.1014135	0.0766167	0.2367940	0.1355256	0.1436086	0.2361776	0.1912006	0.1484657
0.0000000	8.7500000	8.7500000	0.0000000	0.0000000	0.0000000	0.2808721	0.2147641	0.2313275	0.2345533	0.1464104	0.1266345	0.3321383	0.2028251	0.2315068	0.1865779	0.1627629	0.1311852	0.3065534	0.2277379	0.2164378	0.1617948	0.0989122	0.0738001	0.3047392	0.1845039	0.1857593	0.1649070	0.1430859	0.1052963
0.0000000	8.7500000	17.5000000	0.0000000	0.0000000	0.0000000	0.2790135	0.2146079	0.2297728	0.2312594	0.1448471	0.1241815	0.4091000	0.2584608	0.2859000	0.1044923	0.1054169	0.0727828	0.3062129	0.2281508	0.2173673	0.1558758	0.0951116	0.0708237	0.3692039	0.2301336	0.2264181	0.0942159	0.0941002	0.0626584
0.0000000	17.5000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.3258523	0.2208182	0.2667470	0.2260823	0.1218590	0.1159788	0.0877719	0.0252368	0.0571142	0.4675043	0.3215460	0.3305140	0.3614250	0.2624754	0.2455872	0.1026918	0.0578889	0.0379627	0.0876732	0.0333118	0.0522830	0.3775308	0.2877718	0.2317868
0.0000000	17.5000000	-8.7500000	0.0000000	0.0000000	0.0000000	0.3315285	0.2512988	0.2718163	0.2301238	0.1387339	0.1180850	0.1813009	0.0896466	0.1233859	0.3838381	0.3051128	0.2715867	0.3664084	0.2673101	0.2499114	0.0990572	0.0553795	0.0360036	0.1588741	0.0823331	0.0956291	0.3077618	0.2411295	0.1908964
0.0000000	17.5000000	0.0000000	0.0000000	0.0000000	0.0000000	0.3339751	0.2542177	0.2736115	0.2315679	0.1407443	0.1187306	0.2739967	0.1562698	0.1895560	0.2951185	0.2435167	0.2079450	0.3703614	0.2705279	0.2535866	0.0956676	0.0530259	0.0339275	0.2303884	0.1316611	0.1395374	0.2368511	0.1927134	0.1486580
0.0000000	17.5000000	8.7500000	0.0000000	0.0000000	0.0000000	0.3346239	0.2554314	0.2740773	0.2304005	0.1406870	0.1174222	0.3647797	0.2215573	0.2537976	0.2038715	0.1794299	0.1429045	0.3713683	0.2724395	0.2555456	0.0909956	0.0503319	0.0315262	0.2984346	0.1801668	0.1820978	0.1651781	0.1434718	0.1057296
0.0000000	17.5000000	17.5000000	0.0000000	0.0000000	0.0000000	0.3322799	0.2554207	0.2720630	0.2264360	0.1388119	0.1148307	0.4526006	0.2852881	0.3157893	0.1097717	0.1138231	0.0763075	0.3707763	0.2729495	0.2547822	0.0861007	0.0471998	0.0288389	0.3631805	0.2262837	0.2216412	0.0949841	0.0947678	0.0628097
8.7500000	-17.5000000	-17.5000000	0.0000000	0.0000000	0.0000000	0.2166966	0.1617154	0.1740889	0.1743003	0.1082268	0.0966754	0.0907829	0.0413418	0.0610352	0.3025903	0.2318467	0.2131952	0.1011655	0.0825231	0.0880840	0.3187097	0.2083111	0.1758972	0.0986376	0.0453367	0.0609614	0.3223226	0.2463918	0.2037113
